"AI_Agent_API_Name__c","AI_Agent_Session__c","AI_Agent_Version_API_Name__c","Demo_Identifier__c","End_Days__c","End_Time__c","External_ID__c","Request_Summary_Text__c","Response_Summary_Text__c","Start_Days__c","Start_Time__c"
"Skywave_Airlines_Agent","63188277-16b4-49dc-ab87-c028c6f9b436","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-9.0","09:10:37","442d3ee1-90ca-4862-a441-019674c22775","I want to select seat 1A for my flight","I was unable to retrieve the seat map automatically and could not assign the seat.","-9.0","09:09:52"
"Skywave_Airlines_Agent","5167672f-b19f-4ce3-ac61-4e41841f4bc1","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-4.0","19:20:38","22e44c4b-1b91-46f9-a4e1-5eec73ee764d","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-4.0","19:17:00"
"Skywave_Airlines_Agent","5167672f-b19f-4ce3-ac61-4e41841f4bc1","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-4.0","19:21:53","f2766435-75e2-4fa7-a219-e87277edfc04","Find flights from JFK to HND tomorrow","I found 4 flights for that route. The cheapest is SW1200 at 1pm for $1,280.","-4.0","19:21:00"
"Skywave_Airlines_Agent","4f218353-2e3a-43b9-a651-94c5f0889f6a","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","17:54:08","b51db69d-3a44-452c-adce-93dc9920f62b","Whats the weather like in Tokyo?","I can only help with flight bookings and Skywave loyalty questions.","-14.0","17:53:00"
"Skywave_Airlines_Agent","4f218353-2e3a-43b9-a651-94c5f0889f6a","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","17:59:32","e27dce13-dffc-4390-a500-ac130435250e","I lost my luggage in Munich last week, can you help?","I have created case 00012345 for your lost luggage. We will contact you within 24 hours.","-14.0","17:59:04"
"Skywave_Airlines_Agent","4f218353-2e3a-43b9-a651-94c5f0889f6a","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","18:03:33","4bd21549-09b2-431c-aa9d-cdd07010a6b1","My in-flight wifi did not work, I want a refund","I have logged your complaint as case 00012346. A refund will be processed.","-14.0","18:02:16"
"Skywave_Airlines_Agent","481d8c21-ab81-4799-ac97-2c2d7080907e","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-10.0","19:12:52","7ed0585e-3869-4c81-aef5-7b17467a5a6d","Can I move from 23B to an aisle seat?","I could not update your seat assignment. Please contact a service agent.","-10.0","19:11:00"
"Skywave_Airlines_Agent","427bf0c4-d631-4e88-a540-86a1425fb9d6","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","19:38:30","36f18eef-4655-413a-aa6c-c2391fa5012a","Show me my upcoming bookings","You have one upcoming booking — LH 1927 BER-MUC-SFO, confirmed.","-14.0","19:38:00"
"Skywave_Airlines_Agent","ea4a996f-8d80-4d4f-af86-311f53621ebd","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-1.0","10:03:03","cae4d35c-c521-446f-adb8-de1f62f160d5","My first name is misspelled on my ticket","I have corrected the spelling on your ticket. Please review the updated itinerary.","-1.0","10:00:00"
"Skywave_Airlines_Agent","89c7198c-93d7-40f4-a028-ed21d30f9cf3","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-8.0","14:02:08","aa95a24b-7690-43ac-a877-8b4d6bf630e7","How many miles do I have?","You currently have 18,450 SkyWave miles. You are at Premier tier.","-8.0","14:01:00"
"Skywave_Airlines_Agent","89c7198c-93d7-40f4-a028-ed21d30f9cf3","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-8.0","14:03:59","2db6b561-88c6-41a0-ad5a-76df8228fe37","How many miles do I have?","You currently have 18,450 SkyWave miles. You are at Premier tier.","-8.0","14:03:06"
"Skywave_Airlines_Agent","89c7198c-93d7-40f4-a028-ed21d30f9cf3","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-8.0","14:09:12","68392e48-21e9-4924-af52-8baef3ac6725","I lost my luggage in Munich last week, can you help?","I have created case 00012345 for your lost luggage. We will contact you within 24 hours.","-8.0","14:08:45"
"Skywave_Airlines_Agent","c9b4038e-ca84-4bc0-a6cb-236289b5b4f7","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-13.0","11:53:03","b52dc071-4ccc-49e1-a06c-d654c6948ee7","Whats the weather like in Tokyo?","I can only help with flight bookings and Skywave loyalty questions.","-13.0","11:52:00"
"Skywave_Airlines_Agent","244eb279-2fde-43c3-a694-a73087fd50d6","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-8.0","17:13:32","007b17c0-7ad0-410a-a1b9-1b86e5cc65c9","Show me my upcoming bookings","You have one upcoming booking — LH 1927 BER-MUC-SFO, confirmed.","-8.0","17:13:00"
"Skywave_Airlines_Agent","a541ac12-55df-4732-ac1a-dc7afcf66b6e","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-4.0","15:21:12","468ea1a5-4fa8-4229-a3f2-7b7d1d2a1b61","Find flights from JFK to HND tomorrow","I found 4 flights for that route. The cheapest is SW1200 at 1pm for $1,280.","-4.0","15:20:00"
"Skywave_Airlines_Agent","a541ac12-55df-4732-ac1a-dc7afcf66b6e","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-4.0","15:25:06","d43221d9-2ebb-483b-ae4f-7946dd58193a","Find flights from JFK to HND tomorrow","I found 4 flights for that route. The cheapest is SW1200 at 1pm for $1,280.","-4.0","15:22:06"
"Skywave_Airlines_Agent","a541ac12-55df-4732-ac1a-dc7afcf66b6e","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-4.0","15:27:05","21e1b5b7-2009-400e-a9af-cbb32bd2a760","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-4.0","15:26:12"
"Skywave_Airlines_Agent","f5c3ba54-9910-4fde-a0cf-b2fefc8a6051","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-3.0","12:13:47","fd8eca5a-bfc9-48b9-aa58-c772a2a60ce1","Please correct my last name on booking ABC123","I have updated the passenger name on booking ABC123. A confirmation has been sent.","-3.0","12:10:00"
"Skywave_Airlines_Agent","97c37d76-81dc-4982-adaa-6552526b047c","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-12.0","18:40:39","1ccc873b-a709-4ddc-a026-50d95f955db5","Show me my upcoming bookings","You have one upcoming booking — LH 1927 BER-MUC-SFO, confirmed.","-12.0","18:40:00"
"Skywave_Airlines_Agent","613b5885-470e-4aeb-aa5f-d236c6b16764","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-4.0","16:46:02","61ed4350-e297-4bea-aa3b-1a3f68a831a7","Cancel my booking ABC123","I have cancelled booking ABC123. A refund of $480 will be issued.","-4.0","16:41:00"
"Skywave_Airlines_Agent","613b5885-470e-4aeb-aa5f-d236c6b16764","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-4.0","16:50:13","7b7da672-d438-4028-a69c-8ab107270a7d","I lost my luggage in Munich last week, can you help?","I have created case 00012345 for your lost luggage. We will contact you within 24 hours.","-4.0","16:49:06"
"Skywave_Airlines_Agent","eb667c0b-94b1-4814-a601-84e8f1fa47bb","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-12.0","14:08:36","4eaadef8-dcff-4840-a389-ac12848b2f05","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-12.0","14:08:00"
"Skywave_Airlines_Agent","3d7a21b6-8cd1-4106-a1a5-ad823089fb7c","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-3.0","12:54:52","a03504d7-bc1d-4c9d-a793-d6c02fa9ab70","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-3.0","12:54:00"
"Skywave_Airlines_Agent","3d7a21b6-8cd1-4106-a1a5-ad823089fb7c","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-3.0","12:56:35","d7edced6-a42e-43c8-ab9d-de956dcfd6a6","How many miles do I have?","You currently have 18,450 SkyWave miles. You are at Premier tier.","-3.0","12:55:25"
"Skywave_Airlines_Agent","6573935b-c3a3-4bce-aedf-759581de0868","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-2.0","09:00:01","d60cf8ea-6826-43b2-a204-8b398222996e","I want to select seat 1A for my flight","I was unable to retrieve the seat map automatically and could not assign the seat.","-2.0","08:59:00"
"Skywave_Airlines_Agent","7eb34650-5a82-49c1-a085-88c212c04861","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-10.0","09:22:10","d556c9ed-9ed2-4a6c-acfd-e12929377ca4","Please correct my last name on booking ABC123","I have updated the passenger name on booking ABC123. A confirmation has been sent.","-10.0","09:21:00"
"Skywave_Airlines_Agent","7eb34650-5a82-49c1-a085-88c212c04861","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-10.0","09:23:06","1efd4a0a-1022-4364-a8d3-0490186d1ea2","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-10.0","09:22:43"
"Skywave_Airlines_Agent","31ba6983-a7e1-4051-a6ee-dce2b6c0ef6b","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-12.0","09:22:51","1f968e3e-5554-4803-ab5b-36f97e939fc2","Can I move from 23B to an aisle seat?","I could not update your seat assignment. Please contact a service agent.","-12.0","09:22:00"
"Skywave_Airlines_Agent","73731351-0c9e-4ef5-a879-2dbe07135d90","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-6.0","10:56:46","b8baa6ab-6634-45cd-a8c6-f522b8c85ce7","Cancel my booking ABC123","I have cancelled booking ABC123. A refund of $480 will be issued.","-6.0","10:56:00"
"Skywave_Airlines_Agent","07c6a79c-d59f-42ad-ad01-a89520fe1c23","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","08:29:13","c251e683-53d3-4e81-aa9f-d3de786139bd","Find flights from JFK to HND tomorrow","I found 4 flights for that route. The cheapest is SW1200 at 1pm for $1,280.","-7.0","08:28:00"
"Skywave_Airlines_Agent","58c0c818-c539-490a-a92c-7d792ac03808","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-3.0","10:50:35","5a9839a0-d4e0-4c71-a5d6-81bb2ea3e044","How many miles do I have?","You currently have 18,450 SkyWave miles. You are at Premier tier.","-3.0","10:47:00"
"Skywave_Airlines_Agent","58c0c818-c539-490a-a92c-7d792ac03808","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-3.0","10:52:01","441e7dbe-bec7-4450-a647-6aebd4016980","How many miles do I have?","You currently have 18,450 SkyWave miles. You are at Premier tier.","-3.0","10:50:59"
"Skywave_Airlines_Agent","58c0c818-c539-490a-a92c-7d792ac03808","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-3.0","10:57:45","f8877cb7-5c4c-4484-ae2e-d402d450f32b","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-3.0","10:53:13"
"Skywave_Airlines_Agent","02280af3-fd2f-407e-a3b2-de90428b6cdf","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","13:42:04","b4d43056-74cc-4e3b-ad4e-786dc664a487","Can I move from 23B to an aisle seat?","I could not update your seat assignment. Please contact a service agent.","-14.0","13:41:00"
"Skywave_Airlines_Agent","02280af3-fd2f-407e-a3b2-de90428b6cdf","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-14.0","13:45:22","0f281147-945b-40d3-afeb-83a1d3d29940","Can I move from 23B to an aisle seat?","I could not update your seat assignment. Please contact a service agent.","-14.0","13:44:39"
"Skywave_Airlines_Agent","b4fdb351-5019-4e06-a3ad-b65984fca5db","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-3.0","12:58:24","f9d5fa04-add8-4755-a823-2f2e31e9462a","Show me my upcoming bookings","You have one upcoming booking — LH 1927 BER-MUC-SFO, confirmed.","-3.0","12:55:00"
"Skywave_Airlines_Agent","b4fdb351-5019-4e06-a3ad-b65984fca5db","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-3.0","13:02:37","f092b485-9c6a-49d8-a619-d8255c721d8c","I lost my luggage in Munich last week, can you help?","I have created case 00012345 for your lost luggage. We will contact you within 24 hours.","-3.0","13:00:13"
"Skywave_Airlines_Agent","d2ce0776-4d5e-49fd-a5e5-567acdfeb10e","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-11.0","14:30:49","d19b0b90-3403-4552-a690-54a17a54dce4","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-11.0","14:30:00"
"Skywave_Airlines_Agent","d2ce0776-4d5e-49fd-a5e5-567acdfeb10e","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-11.0","14:34:05","1e3b6406-8940-48f7-a730-e70d481f3401","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-11.0","14:31:11"
"Skywave_Airlines_Agent","cd0adb63-3c3e-4c08-a8b2-6827b21d8f14","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-11.0","18:01:46","5bb1df7b-02eb-4b61-adb8-189465d10c84","Cancel my booking ABC123","I have cancelled booking ABC123. A refund of $480 will be issued.","-11.0","17:57:00"
"Skywave_Airlines_Agent","67d6ad5f-9e1a-4adc-a665-e2b24e7836c8","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","13:40:27","4079448c-a77f-4831-ac8b-0ab0ce3015ab","I lost my luggage in Munich last week, can you help?","I have created case 00012345 for your lost luggage. We will contact you within 24 hours.","-7.0","13:40:00"
"Skywave_Airlines_Agent","972b84eb-f0ed-49c8-a1b2-a3097ee416cd","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-2.0","13:08:59","6131b461-ea5b-44d1-aeb9-c0a1b158bd60","Can I move from 23B to an aisle seat?","I could not update your seat assignment. Please contact a service agent.","-2.0","13:08:00"
"Skywave_Airlines_Agent","680cc0bc-3434-455e-afaa-7eb1fd869998","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-12.0","13:33:23","e31d82ba-88a2-4fcc-a01a-d504b9fa3706","Please correct my last name on booking ABC123","I have updated the passenger name on booking ABC123. A confirmation has been sent.","-12.0","13:33:00"
"Skywave_Airlines_Agent","c4d4259f-7b20-4f60-a358-864aaade7044","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-2.0","15:07:27","cb8f501e-b42d-4349-ad7e-aa0650412db2","My first name is misspelled on my ticket","I have corrected the spelling on your ticket. Please review the updated itinerary.","-2.0","15:03:00"
"Skywave_Airlines_Agent","c4d4259f-7b20-4f60-a358-864aaade7044","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-2.0","15:10:47","b061b391-fc27-4d5e-a490-03cae0c8bbf5","Cancel my booking ABC123","I have cancelled booking ABC123. A refund of $480 will be issued.","-2.0","15:09:09"
"Skywave_Airlines_Agent","c1cfc869-1266-4c13-a39d-031dbeef5cbb","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-10.0","11:32:52","7e02b999-29a0-4ef5-a392-914ec984ceab","Can I move from 23B to an aisle seat?","I could not update your seat assignment. Please contact a service agent.","-10.0","11:30:00"
"Skywave_Airlines_Agent","269d222c-beb5-411f-a5d1-9cac1be610ba","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-9.0","19:32:33","4646288f-3d94-4043-ac30-3a8f32fc212a","Can I move from 23B to an aisle seat?","I could not update your seat assignment. Please contact a service agent.","-9.0","19:32:00"
"Skywave_Airlines_Agent","fd26ab1b-429c-435d-a6f0-69a5f90e0b92","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-3.0","11:47:49","4f19be7c-fdf1-4468-a8d1-49ad85591d88","Cancel my booking ABC123","I have cancelled booking ABC123. A refund of $480 will be issued.","-3.0","11:47:00"
"Skywave_Airlines_Agent","f1de6a80-5e0a-4205-af64-4bc1f90f9757","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-9.0","10:29:40","27997c19-9d2d-4be6-aa40-633990c8e3a6","Can I move from 23B to an aisle seat?","I could not update your seat assignment. Please contact a service agent.","-9.0","10:29:00"
"Skywave_Airlines_Agent","30c831a4-c098-4996-a99a-bff00844a2aa","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-8.0","17:42:54","eeab622b-cbb7-4f34-afe9-058f5582c3ec","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-8.0","17:42:00"
"Skywave_Airlines_Agent","30c831a4-c098-4996-a99a-bff00844a2aa","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-8.0","17:44:46","68a4ae2d-489c-4d4d-ae67-5961f0ecd193","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-8.0","17:44:05"
"Skywave_Airlines_Agent","30c831a4-c098-4996-a99a-bff00844a2aa","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-8.0","17:48:43","e48abd1a-2d27-4180-a2d3-d24e8e787fb1","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-8.0","17:45:39"
"Skywave_Airlines_Agent","2b3dc4a5-56d8-4197-a61e-a2315c408b96","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-2.0","10:39:07","36664dc3-23fa-4cd5-a563-051d1eea7f96","Whats the weather like in Tokyo?","I can only help with flight bookings and Skywave loyalty questions.","-2.0","10:38:00"
"Skywave_Airlines_Agent","18e49dca-8c1e-40ac-a392-9eb6dc9f3249","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","13:22:52","2dbc1678-dd89-4bcf-aaf9-48176d2cdb1e","I want to select seat 1A for my flight","I was unable to retrieve the seat map automatically and could not assign the seat.","-7.0","13:18:00"
"Skywave_Airlines_Agent","18e49dca-8c1e-40ac-a392-9eb6dc9f3249","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-7.0","13:28:57","dd9df82c-e136-4759-aab9-bf8c92fa7eb3","Find flights from JFK to HND tomorrow","I found 4 flights for that route. The cheapest is SW1200 at 1pm for $1,280.","-7.0","13:27:44"
"Skywave_Airlines_Agent","a5895352-924b-4684-af99-60adbf3fa920","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-1.0","19:16:45","006fd3a9-96dc-4ce4-a296-47f56e84d833","Tell me a joke","I am a Skywave booking assistant. How can I help with your travel?","-1.0","19:16:00"
"Skywave_Airlines_Agent","a5895352-924b-4684-af99-60adbf3fa920","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-1.0","19:19:13","1ec71efa-4730-4d53-ad3f-c120457a2555","I want to select seat 1A for my flight","I was unable to retrieve the seat map automatically and could not assign the seat.","-1.0","19:18:44"
"Skywave_Airlines_Agent","2227f6d7-5a56-482b-ad7f-39e74d6cb872","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-6.0","12:02:23","6372fb7d-6a58-452e-ab05-cd96fc959944","I lost my luggage in Munich last week, can you help?","I have created case 00012345 for your lost luggage. We will contact you within 24 hours.","-6.0","12:02:00"
"Skywave_Airlines_Agent","2227f6d7-5a56-482b-ad7f-39e74d6cb872","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-6.0","12:04:42","c1e9cd88-2e37-4df0-a419-bad2d42bc0fe","My in-flight wifi did not work, I want a refund","I have logged your complaint as case 00012346. A refund will be processed.","-6.0","12:04:21"
"Skywave_Airlines_Agent","2227f6d7-5a56-482b-ad7f-39e74d6cb872","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-6.0","12:09:00","fd4f0cf0-871d-42fa-a8af-5c359a0ff81d","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-6.0","12:08:11"
"Skywave_Airlines_Agent","6998d371-29ff-4850-a891-b069b030eb83","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-1.0","15:58:05","7eb1a488-e833-4b83-a7ee-9a5846876e80","Can I move from 23B to an aisle seat?","I could not update your seat assignment. Please contact a service agent.","-1.0","15:57:00"
"Skywave_Airlines_Agent","6998d371-29ff-4850-a891-b069b030eb83","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-1.0","16:00:26","7596bba3-992d-41d8-aa0e-1f12a32c2caa","I want to select seat 1A for my flight","I was unable to retrieve the seat map automatically and could not assign the seat.","-1.0","15:59:17"
"Skywave_Airlines_Agent","1e221a66-d292-4c44-a629-9c0d4f4afcfb","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-9.0","08:32:16","597b3f6d-7760-4676-adb7-3b9e976109ff","Find flights from JFK to HND tomorrow","I found 4 flights for that route. The cheapest is SW1200 at 1pm for $1,280.","-9.0","08:31:00"
"Skywave_Airlines_Agent","0558aeba-0169-45a5-a863-15192945e7ea","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-3.0","15:36:46","e1bf0310-9c4c-44d1-ab6c-6dcca28970a7","What is my tier status?","You are Gold tier with 14,200 qualifying points this year.","-3.0","15:33:00"
"Skywave_Airlines_Agent","0558aeba-0169-45a5-a863-15192945e7ea","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-3.0","15:38:11","ea6e91ce-3e09-4d73-a0c0-8f7ab67c428f","I want to change my seat to a window seat","Sorry, I am unable to change your seat right now. Please try again later.","-3.0","15:37:32"
"Skywave_Airlines_Agent","cee0936b-6772-44fc-aef7-062a7afac5fb","Skywave_Airlines_Agent","SKYWAVE_PHASE_4_5","-13.0","14:07:41","51a95eb1-d1e4-41dd-a24e-4c72e528670b","Whats the weather like in Tokyo?","I can only help with flight bookings and Skywave loyalty questions.","-13.0","14:07:00"
